Ttra.rna.tri.36601.1	Ttra.rna.tri.36601
Ttra.rna.tri.36602.1	Ttra.rna.tri.36602
Ttra.rna.tri.36603.1	Ttra.rna.tri.36603
Ttra.rna.tri.36604.1	Ttra.rna.tri.36604
Ttra.rna.tri.36605.1	Ttra.rna.tri.36605
Ttra.rna.tri.36606.1	Ttra.rna.tri.36606
Ttra.rna.tri.36607.1	Ttra.rna.tri.36607
Ttra.rna.tri.36608.1	Ttra.rna.tri.36608
Ttra.rna.tri.36609.1	Ttra.rna.tri.36609
Ttra.rna.tri.36610.1	Ttra.rna.tri.36610
Ttra.rna.tri.36611.1	Ttra.rna.tri.36611
Ttra.rna.tri.36612.1	Ttra.rna.tri.36612
Ttra.rna.tri.36613.1	Ttra.rna.tri.36613
Ttra.rna.tri.36614.1	Ttra.rna.tri.36614
Ttra.rna.tri.36615.1	Ttra.rna.tri.36615
Ttra.rna.tri.36616.1	Ttra.rna.tri.36616
Ttra.rna.tri.36617.1	Ttra.rna.tri.36617
Ttra.rna.tri.36618.1	Ttra.rna.tri.36618
Ttra.rna.tri.36619.1	Ttra.rna.tri.36619
Ttra.rna.tri.36620.1	Ttra.rna.tri.36620
Ttra.rna.tri.36621.1	Ttra.rna.tri.36621
Ttra.rna.tri.36622.1	Ttra.rna.tri.36622
Ttra.rna.tri.36623.1	Ttra.rna.tri.36623
Ttra.rna.tri.36624.1	Ttra.rna.tri.36624
Ttra.rna.tri.36625.1	Ttra.rna.tri.36625
Ttra.rna.tri.36626.1	Ttra.rna.tri.36626
Ttra.rna.tri.36627.1	Ttra.rna.tri.36627
Ttra.rna.tri.36628.1	Ttra.rna.tri.36628
Ttra.rna.tri.36629.1	Ttra.rna.tri.36629
Ttra.rna.tri.36630.1	Ttra.rna.tri.36630
Ttra.rna.tri.36631.1	Ttra.rna.tri.36631
Ttra.rna.tri.36632.1	Ttra.rna.tri.36632
Ttra.rna.tri.36633.1	Ttra.rna.tri.36633
Ttra.rna.tri.36634.1	Ttra.rna.tri.36634
Ttra.rna.tri.36635.1	Ttra.rna.tri.36635
Ttra.rna.tri.36636.1	Ttra.rna.tri.36636
Ttra.rna.tri.36637.1	Ttra.rna.tri.36637
Ttra.rna.tri.36638.1	Ttra.rna.tri.36638
Ttra.rna.tri.36639.1	Ttra.rna.tri.36639
Ttra.rna.tri.36640.1	Ttra.rna.tri.36640
Ttra.rna.tri.36641.1	Ttra.rna.tri.36641
Ttra.rna.tri.36642.1	Ttra.rna.tri.36642
Ttra.rna.tri.36643.1	Ttra.rna.tri.36643
Ttra.rna.tri.36644.1	Ttra.rna.tri.36644
Ttra.rna.tri.36645.1	Ttra.rna.tri.36645
Ttra.rna.tri.36646.1	Ttra.rna.tri.36646
Ttra.rna.tri.36647.1	Ttra.rna.tri.36647
Ttra.rna.tri.36648.1	Ttra.rna.tri.36648
Ttra.rna.tri.36649.1	Ttra.rna.tri.36649
Ttra.rna.tri.36650.1	Ttra.rna.tri.36650
Ttra.rna.tri.36651.1	Ttra.rna.tri.36651
Ttra.rna.tri.36652.1	Ttra.rna.tri.36652
Ttra.rna.tri.36653.1	Ttra.rna.tri.36653
Ttra.rna.tri.36654.1	Ttra.rna.tri.36654
Ttra.rna.tri.36655.1	Ttra.rna.tri.36655
Ttra.rna.tri.36656.1	Ttra.rna.tri.36656
Ttra.rna.tri.36657.1	Ttra.rna.tri.36657
Ttra.rna.tri.36658.1	Ttra.rna.tri.36658
Ttra.rna.tri.36659.1	Ttra.rna.tri.36659
Ttra.rna.tri.36660.1	Ttra.rna.tri.36660
Ttra.rna.tri.36661.1	Ttra.rna.tri.36661
Ttra.rna.tri.36662.1	Ttra.rna.tri.36662
Ttra.rna.tri.36663.1	Ttra.rna.tri.36663
Ttra.rna.tri.36664.1	Ttra.rna.tri.36664
Ttra.rna.tri.36665.1	Ttra.rna.tri.36665
Ttra.rna.tri.36666.1	Ttra.rna.tri.36666
Ttra.rna.tri.36667.1	Ttra.rna.tri.36667
Ttra.rna.tri.36668.1	Ttra.rna.tri.36668
Ttra.rna.tri.36669.1	Ttra.rna.tri.36669
Ttra.rna.tri.36670.1	Ttra.rna.tri.36670
Ttra.rna.tri.36671.1	Ttra.rna.tri.36671
Ttra.rna.tri.36672.1	Ttra.rna.tri.36672
Ttra.rna.tri.36673.1	Ttra.rna.tri.36673
Ttra.rna.tri.36674.1	Ttra.rna.tri.36674
Ttra.rna.tri.36675.1	Ttra.rna.tri.36675
Ttra.rna.tri.36676.1	Ttra.rna.tri.36676
Ttra.rna.tri.36677.1	Ttra.rna.tri.36677
Ttra.rna.tri.36678.1	Ttra.rna.tri.36678
Ttra.rna.tri.36679.1	Ttra.rna.tri.36679
Ttra.rna.tri.36680.1	Ttra.rna.tri.36680
Ttra.rna.tri.36681.1	Ttra.rna.tri.36681
Ttra.rna.tri.36682.1	Ttra.rna.tri.36682
Ttra.rna.tri.36683.1	Ttra.rna.tri.36683
Ttra.rna.tri.36684.1	Ttra.rna.tri.36684
Ttra.rna.tri.36685.1	Ttra.rna.tri.36685
Ttra.rna.tri.36686.1	Ttra.rna.tri.36686
Ttra.rna.tri.36687.1	Ttra.rna.tri.36687
Ttra.rna.tri.36688.1	Ttra.rna.tri.36688
Ttra.rna.tri.36689.1	Ttra.rna.tri.36689
Ttra.rna.tri.36690.1	Ttra.rna.tri.36690
Ttra.rna.tri.36691.1	Ttra.rna.tri.36691
Ttra.rna.tri.36692.1	Ttra.rna.tri.36692
Ttra.rna.tri.36693.1	Ttra.rna.tri.36693
Ttra.rna.tri.36694.1	Ttra.rna.tri.36694
Ttra.rna.tri.36695.1	Ttra.rna.tri.36695
Ttra.rna.tri.36696.1	Ttra.rna.tri.36696
Ttra.rna.tri.36697.1	Ttra.rna.tri.36697
Ttra.rna.tri.36698.1	Ttra.rna.tri.36698
Ttra.rna.tri.36699.1	Ttra.rna.tri.36699
Ttra.rna.tri.36700.1	Ttra.rna.tri.36700
Ttra.rna.tri.36701.1	Ttra.rna.tri.36701
Ttra.rna.tri.36702.1	Ttra.rna.tri.36702
Ttra.rna.tri.36703.1	Ttra.rna.tri.36703
Ttra.rna.tri.36704.1	Ttra.rna.tri.36704
Ttra.rna.tri.36705.1	Ttra.rna.tri.36705
Ttra.rna.tri.36706.1	Ttra.rna.tri.36706
Ttra.rna.tri.36707.1	Ttra.rna.tri.36707
Ttra.rna.tri.36708.1	Ttra.rna.tri.36708
Ttra.rna.tri.36709.1	Ttra.rna.tri.36709
Ttra.rna.tri.36710.1	Ttra.rna.tri.36710
Ttra.rna.tri.36711.1	Ttra.rna.tri.36711
Ttra.rna.tri.36712.1	Ttra.rna.tri.36712
Ttra.rna.tri.36713.1	Ttra.rna.tri.36713
Ttra.rna.tri.36714.1	Ttra.rna.tri.36714
Ttra.rna.tri.36715.1	Ttra.rna.tri.36715
Ttra.rna.tri.36716.1	Ttra.rna.tri.36716
Ttra.rna.tri.36717.1	Ttra.rna.tri.36717
Ttra.rna.tri.36718.1	Ttra.rna.tri.36718
Ttra.rna.tri.36719.1	Ttra.rna.tri.36719
Ttra.rna.tri.36720.1	Ttra.rna.tri.36720
Ttra.rna.tri.36721.1	Ttra.rna.tri.36721
Ttra.rna.tri.36722.1	Ttra.rna.tri.36722
Ttra.rna.tri.36723.1	Ttra.rna.tri.36723
Ttra.rna.tri.36724.1	Ttra.rna.tri.36724
Ttra.rna.tri.36725.1	Ttra.rna.tri.36725
Ttra.rna.tri.36726.1	Ttra.rna.tri.36726
Ttra.rna.tri.36727.1	Ttra.rna.tri.36727
Ttra.rna.tri.36728.1	Ttra.rna.tri.36728
Ttra.rna.tri.36729.1	Ttra.rna.tri.36729
Ttra.rna.tri.36730.1	Ttra.rna.tri.36730
Ttra.rna.tri.36731.1	Ttra.rna.tri.36731
Ttra.rna.tri.36732.1	Ttra.rna.tri.36732
Ttra.rna.tri.36733.1	Ttra.rna.tri.36733
Ttra.rna.tri.36734.1	Ttra.rna.tri.36734
Ttra.rna.tri.36735.1	Ttra.rna.tri.36735
Ttra.rna.tri.36736.1	Ttra.rna.tri.36736
Ttra.rna.tri.36737.1	Ttra.rna.tri.36737
Ttra.rna.tri.36738.1	Ttra.rna.tri.36738
Ttra.rna.tri.36739.1	Ttra.rna.tri.36739
Ttra.rna.tri.36740.1	Ttra.rna.tri.36740
Ttra.rna.tri.36741.1	Ttra.rna.tri.36741
Ttra.rna.tri.36742.1	Ttra.rna.tri.36742
Ttra.rna.tri.36743.1	Ttra.rna.tri.36743
Ttra.rna.tri.36744.1	Ttra.rna.tri.36744
Ttra.rna.tri.36745.1	Ttra.rna.tri.36745
Ttra.rna.tri.36746.1	Ttra.rna.tri.36746
Ttra.rna.tri.36747.1	Ttra.rna.tri.36747
Ttra.rna.tri.36748.1	Ttra.rna.tri.36748
Ttra.rna.tri.36749.1	Ttra.rna.tri.36749
Ttra.rna.tri.36750.1	Ttra.rna.tri.36750
Ttra.rna.tri.36751.1	Ttra.rna.tri.36751
Ttra.rna.tri.36752.1	Ttra.rna.tri.36752
Ttra.rna.tri.36753.1	Ttra.rna.tri.36753
Ttra.rna.tri.36754.1	Ttra.rna.tri.36754
Ttra.rna.tri.36755.1	Ttra.rna.tri.36755
Ttra.rna.tri.36756.1	Ttra.rna.tri.36756
Ttra.rna.tri.36757.1	Ttra.rna.tri.36757
Ttra.rna.tri.36758.1	Ttra.rna.tri.36758
Ttra.rna.tri.36759.1	Ttra.rna.tri.36759
Ttra.rna.tri.36760.1	Ttra.rna.tri.36760
Ttra.rna.tri.36761.1	Ttra.rna.tri.36761
Ttra.rna.tri.36762.1	Ttra.rna.tri.36762
Ttra.rna.tri.36763.1	Ttra.rna.tri.36763
Ttra.rna.tri.36764.1	Ttra.rna.tri.36764
Ttra.rna.tri.36765.1	Ttra.rna.tri.36765
Ttra.rna.tri.36766.1	Ttra.rna.tri.36766
Ttra.rna.tri.36767.1	Ttra.rna.tri.36767
Ttra.rna.tri.36768.1	Ttra.rna.tri.36768
Ttra.rna.tri.36769.1	Ttra.rna.tri.36769
Ttra.rna.tri.36770.1	Ttra.rna.tri.36770
Ttra.rna.tri.36771.1	Ttra.rna.tri.36771
Ttra.rna.tri.36772.1	Ttra.rna.tri.36772
Ttra.rna.tri.36773.1	Ttra.rna.tri.36773
Ttra.rna.tri.36774.1	Ttra.rna.tri.36774
Ttra.rna.tri.36775.1	Ttra.rna.tri.36775
Ttra.rna.tri.36776.1	Ttra.rna.tri.36776
Ttra.rna.tri.36777.1	Ttra.rna.tri.36777
Ttra.rna.tri.36778.1	Ttra.rna.tri.36778
Ttra.rna.tri.36779.1	Ttra.rna.tri.36779
Ttra.rna.tri.36780.1	Ttra.rna.tri.36780
Ttra.rna.tri.36781.1	Ttra.rna.tri.36781
Ttra.rna.tri.36782.1	Ttra.rna.tri.36782
Ttra.rna.tri.36783.1	Ttra.rna.tri.36783
Ttra.rna.tri.36784.1	Ttra.rna.tri.36784
Ttra.rna.tri.36785.1	Ttra.rna.tri.36785
Ttra.rna.tri.36786.1	Ttra.rna.tri.36786
Ttra.rna.tri.36787.1	Ttra.rna.tri.36787
Ttra.rna.tri.36788.1	Ttra.rna.tri.36788
Ttra.rna.tri.36789.1	Ttra.rna.tri.36789
Ttra.rna.tri.36790.1	Ttra.rna.tri.36790
Ttra.rna.tri.36791.1	Ttra.rna.tri.36791
Ttra.rna.tri.36792.1	Ttra.rna.tri.36792
Ttra.rna.tri.36793.1	Ttra.rna.tri.36793
Ttra.rna.tri.36794.1	Ttra.rna.tri.36794
Ttra.rna.tri.36795.1	Ttra.rna.tri.36795
Ttra.rna.tri.36796.1	Ttra.rna.tri.36796
Ttra.rna.tri.36797.1	Ttra.rna.tri.36797
Ttra.rna.tri.36798.1	Ttra.rna.tri.36798
Ttra.rna.tri.36799.1	Ttra.rna.tri.36799
Ttra.rna.tri.36800.1	Ttra.rna.tri.36800
Ttra.rna.tri.36801.1	Ttra.rna.tri.36801
Ttra.rna.tri.36802.1	Ttra.rna.tri.36802
Ttra.rna.tri.36803.1	Ttra.rna.tri.36803
Ttra.rna.tri.36804.1	Ttra.rna.tri.36804
Ttra.rna.tri.36805.1	Ttra.rna.tri.36805
Ttra.rna.tri.36806.1	Ttra.rna.tri.36806
Ttra.rna.tri.36807.1	Ttra.rna.tri.36807
Ttra.rna.tri.36808.1	Ttra.rna.tri.36808
Ttra.rna.tri.36809.1	Ttra.rna.tri.36809
Ttra.rna.tri.36810.1	Ttra.rna.tri.36810
Ttra.rna.tri.36811.1	Ttra.rna.tri.36811
Ttra.rna.tri.36812.1	Ttra.rna.tri.36812
Ttra.rna.tri.36813.1	Ttra.rna.tri.36813
Ttra.rna.tri.36814.1	Ttra.rna.tri.36814
Ttra.rna.tri.36815.1	Ttra.rna.tri.36815
Ttra.rna.tri.36816.1	Ttra.rna.tri.36816
Ttra.rna.tri.36817.1	Ttra.rna.tri.36817
Ttra.rna.tri.36818.1	Ttra.rna.tri.36818
Ttra.rna.tri.36819.1	Ttra.rna.tri.36819
Ttra.rna.tri.36820.1	Ttra.rna.tri.36820
Ttra.rna.tri.36821.1	Ttra.rna.tri.36821
Ttra.rna.tri.36822.1	Ttra.rna.tri.36822
Ttra.rna.tri.36823.1	Ttra.rna.tri.36823
Ttra.rna.tri.36824.1	Ttra.rna.tri.36824
Ttra.rna.tri.36825.1	Ttra.rna.tri.36825
Ttra.rna.tri.36826.1	Ttra.rna.tri.36826
Ttra.rna.tri.36827.1	Ttra.rna.tri.36827
Ttra.rna.tri.36828.1	Ttra.rna.tri.36828
Ttra.rna.tri.36829.1	Ttra.rna.tri.36829
Ttra.rna.tri.36830.1	Ttra.rna.tri.36830
Ttra.rna.tri.36831.1	Ttra.rna.tri.36831
Ttra.rna.tri.36832.1	Ttra.rna.tri.36832
Ttra.rna.tri.36833.1	Ttra.rna.tri.36833
Ttra.rna.tri.36834.1	Ttra.rna.tri.36834
Ttra.rna.tri.36835.1	Ttra.rna.tri.36835
Ttra.rna.tri.36836.1	Ttra.rna.tri.36836
Ttra.rna.tri.36837.1	Ttra.rna.tri.36837
Ttra.rna.tri.36838.1	Ttra.rna.tri.36838
Ttra.rna.tri.36839.1	Ttra.rna.tri.36839
Ttra.rna.tri.36840.1	Ttra.rna.tri.36840
Ttra.rna.tri.36841.1	Ttra.rna.tri.36841
Ttra.rna.tri.36842.1	Ttra.rna.tri.36842
Ttra.rna.tri.36843.1	Ttra.rna.tri.36843
Ttra.rna.tri.36844.1	Ttra.rna.tri.36844
Ttra.rna.tri.36845.1	Ttra.rna.tri.36845
Ttra.rna.tri.36846.1	Ttra.rna.tri.36846
Ttra.rna.tri.36847.1	Ttra.rna.tri.36847
Ttra.rna.tri.36848.1	Ttra.rna.tri.36848
Ttra.rna.tri.36849.1	Ttra.rna.tri.36849
Ttra.rna.tri.36850.1	Ttra.rna.tri.36850
Ttra.rna.tri.36851.1	Ttra.rna.tri.36851
Ttra.rna.tri.36852.1	Ttra.rna.tri.36852
Ttra.rna.tri.36853.1	Ttra.rna.tri.36853
Ttra.rna.tri.36854.1	Ttra.rna.tri.36854
Ttra.rna.tri.36855.1	Ttra.rna.tri.36855
Ttra.rna.tri.36856.1	Ttra.rna.tri.36856
Ttra.rna.tri.36857.1	Ttra.rna.tri.36857
Ttra.rna.tri.36858.1	Ttra.rna.tri.36858
Ttra.rna.tri.36859.1	Ttra.rna.tri.36859
Ttra.rna.tri.36860.1	Ttra.rna.tri.36860
Ttra.rna.tri.36861.1	Ttra.rna.tri.36861
Ttra.rna.tri.36862.1	Ttra.rna.tri.36862
Ttra.rna.tri.36863.1	Ttra.rna.tri.36863
Ttra.rna.tri.36864.1	Ttra.rna.tri.36864
Ttra.rna.tri.36865.1	Ttra.rna.tri.36865
Ttra.rna.tri.36866.1	Ttra.rna.tri.36866
Ttra.rna.tri.36867.1	Ttra.rna.tri.36867
Ttra.rna.tri.36868.1	Ttra.rna.tri.36868
Ttra.rna.tri.36869.1	Ttra.rna.tri.36869
Ttra.rna.tri.36870.1	Ttra.rna.tri.36870
Ttra.rna.tri.36871.1	Ttra.rna.tri.36871
Ttra.rna.tri.36872.1	Ttra.rna.tri.36872
Ttra.rna.tri.36873.1	Ttra.rna.tri.36873
Ttra.rna.tri.36874.1	Ttra.rna.tri.36874
Ttra.rna.tri.36875.1	Ttra.rna.tri.36875
Ttra.rna.tri.36876.1	Ttra.rna.tri.36876
Ttra.rna.tri.36877.1	Ttra.rna.tri.36877
Ttra.rna.tri.36878.1	Ttra.rna.tri.36878
Ttra.rna.tri.36879.1	Ttra.rna.tri.36879
Ttra.rna.tri.36880.1	Ttra.rna.tri.36880
Ttra.rna.tri.36881.1	Ttra.rna.tri.36881
Ttra.rna.tri.36882.1	Ttra.rna.tri.36882
Ttra.rna.tri.36883.1	Ttra.rna.tri.36883
Ttra.rna.tri.36884.1	Ttra.rna.tri.36884
Ttra.rna.tri.36885.1	Ttra.rna.tri.36885
Ttra.rna.tri.36886.1	Ttra.rna.tri.36886
Ttra.rna.tri.36887.1	Ttra.rna.tri.36887
Ttra.rna.tri.36888.1	Ttra.rna.tri.36888
Ttra.rna.tri.36889.1	Ttra.rna.tri.36889
Ttra.rna.tri.36890.1	Ttra.rna.tri.36890
Ttra.rna.tri.36891.1	Ttra.rna.tri.36891
Ttra.rna.tri.36892.1	Ttra.rna.tri.36892
Ttra.rna.tri.36893.1	Ttra.rna.tri.36893
Ttra.rna.tri.36894.1	Ttra.rna.tri.36894
Ttra.rna.tri.36895.1	Ttra.rna.tri.36895
Ttra.rna.tri.36896.1	Ttra.rna.tri.36896
Ttra.rna.tri.36897.1	Ttra.rna.tri.36897
Ttra.rna.tri.36898.1	Ttra.rna.tri.36898
Ttra.rna.tri.36899.1	Ttra.rna.tri.36899
Ttra.rna.tri.36900.1	Ttra.rna.tri.36900
Ttra.rna.tri.36901.1	Ttra.rna.tri.36901
Ttra.rna.tri.36902.1	Ttra.rna.tri.36902
Ttra.rna.tri.36903.1	Ttra.rna.tri.36903
Ttra.rna.tri.36904.1	Ttra.rna.tri.36904
Ttra.rna.tri.36905.1	Ttra.rna.tri.36905
Ttra.rna.tri.36906.1	Ttra.rna.tri.36906
Ttra.rna.tri.36907.1	Ttra.rna.tri.36907
Ttra.rna.tri.36908.1	Ttra.rna.tri.36908
Ttra.rna.tri.36909.1	Ttra.rna.tri.36909
Ttra.rna.tri.36910.1	Ttra.rna.tri.36910
Ttra.rna.tri.36911.1	Ttra.rna.tri.36911
Ttra.rna.tri.36912.1	Ttra.rna.tri.36912
Ttra.rna.tri.36913.1	Ttra.rna.tri.36913
Ttra.rna.tri.36914.1	Ttra.rna.tri.36914
Ttra.rna.tri.36915.1	Ttra.rna.tri.36915
Ttra.rna.tri.36916.1	Ttra.rna.tri.36916
Ttra.rna.tri.36917.1	Ttra.rna.tri.36917
Ttra.rna.tri.36918.1	Ttra.rna.tri.36918
Ttra.rna.tri.36919.1	Ttra.rna.tri.36919
Ttra.rna.tri.36920.1	Ttra.rna.tri.36920
Ttra.rna.tri.36921.1	Ttra.rna.tri.36921
Ttra.rna.tri.36922.1	Ttra.rna.tri.36922
Ttra.rna.tri.36923.1	Ttra.rna.tri.36923
Ttra.rna.tri.36924.1	Ttra.rna.tri.36924
Ttra.rna.tri.36925.1	Ttra.rna.tri.36925
Ttra.rna.tri.36926.1	Ttra.rna.tri.36926
Ttra.rna.tri.36927.1	Ttra.rna.tri.36927
Ttra.rna.tri.36928.1	Ttra.rna.tri.36928
Ttra.rna.tri.36929.1	Ttra.rna.tri.36929
Ttra.rna.tri.36930.1	Ttra.rna.tri.36930
Ttra.rna.tri.36931.1	Ttra.rna.tri.36931
Ttra.rna.tri.36932.1	Ttra.rna.tri.36932
Ttra.rna.tri.36933.1	Ttra.rna.tri.36933
Ttra.rna.tri.36934.1	Ttra.rna.tri.36934
Ttra.rna.tri.36935.1	Ttra.rna.tri.36935
Ttra.rna.tri.36936.1	Ttra.rna.tri.36936
Ttra.rna.tri.36937.1	Ttra.rna.tri.36937
Ttra.rna.tri.36938.1	Ttra.rna.tri.36938
Ttra.rna.tri.36939.1	Ttra.rna.tri.36939
Ttra.rna.tri.36940.1	Ttra.rna.tri.36940
Ttra.rna.tri.36941.1	Ttra.rna.tri.36941
Ttra.rna.tri.36942.1	Ttra.rna.tri.36942
Ttra.rna.tri.36943.1	Ttra.rna.tri.36943
Ttra.rna.tri.36944.1	Ttra.rna.tri.36944
Ttra.rna.tri.36945.1	Ttra.rna.tri.36945
Ttra.rna.tri.36946.1	Ttra.rna.tri.36946
Ttra.rna.tri.36947.1	Ttra.rna.tri.36947
Ttra.rna.tri.36948.1	Ttra.rna.tri.36948
Ttra.rna.tri.36949.1	Ttra.rna.tri.36949
Ttra.rna.tri.36950.1	Ttra.rna.tri.36950
Ttra.rna.tri.36951.1	Ttra.rna.tri.36951
Ttra.rna.tri.36952.1	Ttra.rna.tri.36952
Ttra.rna.tri.36953.1	Ttra.rna.tri.36953
Ttra.rna.tri.36954.1	Ttra.rna.tri.36954
Ttra.rna.tri.36955.1	Ttra.rna.tri.36955
Ttra.rna.tri.36956.1	Ttra.rna.tri.36956
Ttra.rna.tri.36957.1	Ttra.rna.tri.36957
Ttra.rna.tri.36958.1	Ttra.rna.tri.36958
Ttra.rna.tri.36959.1	Ttra.rna.tri.36959
Ttra.rna.tri.36960.1	Ttra.rna.tri.36960
Ttra.rna.tri.36961.1	Ttra.rna.tri.36961
Ttra.rna.tri.36962.1	Ttra.rna.tri.36962
Ttra.rna.tri.36963.1	Ttra.rna.tri.36963
Ttra.rna.tri.36964.1	Ttra.rna.tri.36964
Ttra.rna.tri.36965.1	Ttra.rna.tri.36965
Ttra.rna.tri.36966.1	Ttra.rna.tri.36966
Ttra.rna.tri.36967.1	Ttra.rna.tri.36967
Ttra.rna.tri.36968.1	Ttra.rna.tri.36968
Ttra.rna.tri.36969.1	Ttra.rna.tri.36969
Ttra.rna.tri.36970.1	Ttra.rna.tri.36970
Ttra.rna.tri.36971.1	Ttra.rna.tri.36971
Ttra.rna.tri.36972.1	Ttra.rna.tri.36972
Ttra.rna.tri.36973.1	Ttra.rna.tri.36973
Ttra.rna.tri.36974.1	Ttra.rna.tri.36974
Ttra.rna.tri.36975.1	Ttra.rna.tri.36975
Ttra.rna.tri.36976.1	Ttra.rna.tri.36976
Ttra.rna.tri.36977.1	Ttra.rna.tri.36977
Ttra.rna.tri.36978.1	Ttra.rna.tri.36978
Ttra.rna.tri.36979.1	Ttra.rna.tri.36979
Ttra.rna.tri.36980.1	Ttra.rna.tri.36980
Ttra.rna.tri.36981.1	Ttra.rna.tri.36981
Ttra.rna.tri.36982.1	Ttra.rna.tri.36982
Ttra.rna.tri.36983.1	Ttra.rna.tri.36983
Ttra.rna.tri.36984.1	Ttra.rna.tri.36984
Ttra.rna.tri.36985.1	Ttra.rna.tri.36985
Ttra.rna.tri.36986.1	Ttra.rna.tri.36986
Ttra.rna.tri.36987.1	Ttra.rna.tri.36987
Ttra.rna.tri.36988.1	Ttra.rna.tri.36988
Ttra.rna.tri.36989.1	Ttra.rna.tri.36989
Ttra.rna.tri.36990.1	Ttra.rna.tri.36990
Ttra.rna.tri.36991.1	Ttra.rna.tri.36991
Ttra.rna.tri.36992.1	Ttra.rna.tri.36992
Ttra.rna.tri.36993.1	Ttra.rna.tri.36993
Ttra.rna.tri.36994.1	Ttra.rna.tri.36994
Ttra.rna.tri.36995.1	Ttra.rna.tri.36995
Ttra.rna.tri.36996.1	Ttra.rna.tri.36996
Ttra.rna.tri.36997.1	Ttra.rna.tri.36997
Ttra.rna.tri.36998.1	Ttra.rna.tri.36998
Ttra.rna.tri.36999.1	Ttra.rna.tri.36999
Ttra.rna.tri.37000.1	Ttra.rna.tri.37000
Ttra.rna.tri.37001.1	Ttra.rna.tri.37001
Ttra.rna.tri.37002.1	Ttra.rna.tri.37002
Ttra.rna.tri.37003.1	Ttra.rna.tri.37003
Ttra.rna.tri.37004.1	Ttra.rna.tri.37004
Ttra.rna.tri.37005.1	Ttra.rna.tri.37005
Ttra.rna.tri.37006.1	Ttra.rna.tri.37006
Ttra.rna.tri.37007.1	Ttra.rna.tri.37007
Ttra.rna.tri.37008.1	Ttra.rna.tri.37008
Ttra.rna.tri.37009.1	Ttra.rna.tri.37009
Ttra.rna.tri.37010.1	Ttra.rna.tri.37010
Ttra.rna.tri.37011.1	Ttra.rna.tri.37011
Ttra.rna.tri.37012.1	Ttra.rna.tri.37012
Ttra.rna.tri.37013.1	Ttra.rna.tri.37013
Ttra.rna.tri.37014.1	Ttra.rna.tri.37014
Ttra.rna.tri.37015.1	Ttra.rna.tri.37015
Ttra.rna.tri.37016.1	Ttra.rna.tri.37016
Ttra.rna.tri.37017.1	Ttra.rna.tri.37017
Ttra.rna.tri.37018.1	Ttra.rna.tri.37018
Ttra.rna.tri.37019.1	Ttra.rna.tri.37019
Ttra.rna.tri.37020.1	Ttra.rna.tri.37020
Ttra.rna.tri.37021.1	Ttra.rna.tri.37021
Ttra.rna.tri.37022.1	Ttra.rna.tri.37022
Ttra.rna.tri.37023.1	Ttra.rna.tri.37023
Ttra.rna.tri.37024.1	Ttra.rna.tri.37024
Ttra.rna.tri.37025.1	Ttra.rna.tri.37025
Ttra.rna.tri.37026.1	Ttra.rna.tri.37026
Ttra.rna.tri.37027.1	Ttra.rna.tri.37027
Ttra.rna.tri.37028.1	Ttra.rna.tri.37028
Ttra.rna.tri.37029.1	Ttra.rna.tri.37029
Ttra.rna.tri.37030.1	Ttra.rna.tri.37030
Ttra.rna.tri.37031.1	Ttra.rna.tri.37031
Ttra.rna.tri.37032.1	Ttra.rna.tri.37032
Ttra.rna.tri.37033.1	Ttra.rna.tri.37033
Ttra.rna.tri.37034.1	Ttra.rna.tri.37034
Ttra.rna.tri.37035.1	Ttra.rna.tri.37035
Ttra.rna.tri.37036.1	Ttra.rna.tri.37036
Ttra.rna.tri.37037.1	Ttra.rna.tri.37037
Ttra.rna.tri.37038.1	Ttra.rna.tri.37038
Ttra.rna.tri.37039.1	Ttra.rna.tri.37039
Ttra.rna.tri.37040.1	Ttra.rna.tri.37040
Ttra.rna.tri.37041.1	Ttra.rna.tri.37041
Ttra.rna.tri.37042.1	Ttra.rna.tri.37042
Ttra.rna.tri.37043.1	Ttra.rna.tri.37043
Ttra.rna.tri.37044.1	Ttra.rna.tri.37044
Ttra.rna.tri.37045.1	Ttra.rna.tri.37045
Ttra.rna.tri.37046.1	Ttra.rna.tri.37046
Ttra.rna.tri.37047.1	Ttra.rna.tri.37047
Ttra.rna.tri.37048.1	Ttra.rna.tri.37048
Ttra.rna.tri.37049.1	Ttra.rna.tri.37049
Ttra.rna.tri.37050.1	Ttra.rna.tri.37050
Ttra.rna.tri.37051.1	Ttra.rna.tri.37051
Ttra.rna.tri.37052.1	Ttra.rna.tri.37052
Ttra.rna.tri.37053.1	Ttra.rna.tri.37053
Ttra.rna.tri.37054.1	Ttra.rna.tri.37054
Ttra.rna.tri.37055.1	Ttra.rna.tri.37055
Ttra.rna.tri.37056.1	Ttra.rna.tri.37056
Ttra.rna.tri.37057.1	Ttra.rna.tri.37057
Ttra.rna.tri.37058.1	Ttra.rna.tri.37058
Ttra.rna.tri.37059.1	Ttra.rna.tri.37059
Ttra.rna.tri.37060.1	Ttra.rna.tri.37060
Ttra.rna.tri.37061.1	Ttra.rna.tri.37061
Ttra.rna.tri.37062.1	Ttra.rna.tri.37062
Ttra.rna.tri.37063.1	Ttra.rna.tri.37063
Ttra.rna.tri.37064.1	Ttra.rna.tri.37064
Ttra.rna.tri.37065.1	Ttra.rna.tri.37065
Ttra.rna.tri.37066.1	Ttra.rna.tri.37066
